2015,   3,  14,  38.725,   8.997,  -1.000,   0.324,  -1.000,
2015,   3,  15,  38.725,   8.997,   0.240,   0.252,   0.007,
2015,   3,  18,  38.725,   8.997,  -1.000,   0.605,  -1.000,
2015,   3,  27,  38.725,   8.997,  -1.000,   0.124,  -1.000,
2015,   4,   5,  38.725,   8.997,  -1.000,   0.698,   0.198,
2015,   4,   6,  38.725,   8.997,  -1.000,   0.363,   0.064,
2015,   4,  18,  38.725,   8.997,  -1.000,   0.176,   0.016,
2015,   4,  19,  38.725,   8.997,   0.260,   0.213,   0.072,
2015,   4,  21,  38.725,   8.997,   0.330,   0.209,   0.098,
2015,   4,  23,  38.725,   8.997,  -1.000,   0.095,   0.053,
2015,   4,  29,  38.725,   8.997,  -1.000,   0.176,  -1.000,
2015,   4,  30,  38.725,   8.997,   0.130,   0.225,   0.090,
2015,   5,  20,  38.725,   8.997,  -1.000,   0.331,   0.003,
2015,   7,  10,  38.725,   8.997,  -1.000,   0.798,  -1.000,
2015,   7,  12,  38.725,   8.997,  -1.000,   0.356,  -1.000,
2015,   7,  17,  38.725,   8.997,  -1.000,   0.521,   0.040,
2015,   8,  14,  38.725,   8.997,  -1.000,   0.454,  -1.000,
2015,   8,  16,  38.725,   8.997,  -1.000,   0.429,   0.024,
2015,   8,  18,  38.725,   8.997,  -1.000,   0.546,   0.072,
2015,   8,  22,  38.725,   8.997,  -1.000,   0.220,  -1.000,
2015,   8,  23,  38.725,   8.997,  -1.000,   0.306,  -1.000,
2015,   9,   3,  38.725,   8.997,  -1.000,   0.337,   0.010,
2015,   9,  26,  38.725,   8.997,  -1.000,   0.331,   0.015,
2015,   9,  30,  38.725,   8.997,  -1.000,   0.152,  -1.000,
2015,  10,   1,  38.725,   8.997,  -1.000,   0.228,  -1.000,
2015,  10,   2,  38.725,   8.997,  -1.000,   0.133,  -1.000,
2015,  10,   3,  38.725,   8.997,  -1.000,   0.184,   0.013,
2015,  10,  14,  38.725,   8.997,  -1.000,   0.300,  -1.000,
2015,  10,  16,  38.725,   8.997,   0.120,   0.161,   0.041,
2015,  10,  17,  38.725,   8.997,   0.150,   0.225,   0.105,
2015,  10,  22,  38.725,   8.997,  -1.000,   0.285,  -1.000,
2015,  10,  23,  38.725,   8.997,  -1.000,   0.153,  -1.000,
2015,  10,  24,  38.725,   8.997,  -1.000,   0.179,   0.063,
2015,  11,  13,  38.725,   8.997,  -1.000,   0.326,  -1.000,
2015,  11,  15,  38.725,   8.997,  -0.030,   0.044,   0.038,
2015,  11,  18,  38.725,   8.997,  -1.000,   0.194,  -1.000,
2015,  11,  20,  38.725,   8.997,  -1.000,   0.116,   0.087,
2015,  11,  22,  38.725,   8.997,   0.230,   0.121,   0.076,
2015,  11,  23,  38.725,   8.997,  -1.000,   0.158,   0.029,
2015,  11,  24,  38.725,   8.997,   0.180,   0.163,   0.020,
2015,  11,  25,  38.725,   8.997,   0.270,   0.254,   0.033,
2015,  12,   1,  38.725,   8.997,  -1.000,   0.237,  -1.000,
2015,  12,   2,  38.725,   8.997,  -1.000,   0.235,  -1.000,
2015,  12,   3,  38.725,   8.997,   0.150,   0.149,   0.033,
2015,  12,   4,  38.725,   8.997,   0.130,   0.198,   0.055,
2015,  12,   5,  38.725,   8.997,  -1.000,   0.209,  -1.000,
2015,  12,  21,  38.725,   8.997,   0.140,   0.133,   0.016,
2015,  12,  22,  38.725,   8.997,  -1.000,   0.136,   0.083,
2015,  12,  24,  38.725,   8.997,  -1.000,   0.247,  -1.000,
2015,  12,  29,  38.725,   8.997,  -1.000,   0.040,   0.004,
2015,  12,  31,  38.725,   8.997,  -1.000,   0.280,  -1.000,
2016,   1,   6,  38.725,   8.997,  -1.000,   0.181,   0.061,
2016,   1,   9,  38.725,   8.997,  -1.000,   0.228,   0.010,
2016,   1,  22,  38.725,   8.997,  -1.000,   0.205,  -1.000,
2016,   1,  23,  38.725,   8.997,   0.270,   0.219,   0.049,
2016,   1,  25,  38.725,   8.997,   0.230,   0.173,   0.120,
2016,   1,  26,  38.725,   8.997,  -1.000,   0.035,  -1.000,
2016,   1,  27,  38.725,   8.997,  -1.000,   0.122,  -1.000,
2016,   2,   3,  38.725,   8.997,   0.130,   0.062,   0.066,
2016,   2,   4,  38.725,   8.997,  -1.000,   0.114,   0.057,
2016,   2,   5,  38.725,   8.997,   0.160,   0.088,   0.055,
2016,   2,   7,  38.725,   8.997,  -1.000,   0.240,  -1.000,
2016,   2,  10,  38.725,   8.997,  -1.000,   0.118,  -1.000,
2016,   2,  11,  38.725,   8.997,   0.170,   0.109,   0.054,
2016,   2,  12,  38.725,   8.997,  -1.000,   0.143,   0.055,
2016,   2,  13,  38.725,   8.997,  -1.000,   0.150,   0.033,
2016,   2,  14,  38.725,   8.997,   0.190,   0.196,   0.001,
2016,   2,  15,  38.725,   8.997,  -1.000,   0.224,   0.005,
2016,   2,  16,  38.725,   8.997,  -1.000,   0.210,  -1.000,
2016,   2,  17,  38.725,   8.997,   0.470,   0.423,   0.081,
2016,   2,  19,  38.725,   8.997,   0.260,   0.266,   0.078,
2016,   2,  20,  38.725,   8.997,  -1.000,   0.144,   0.020,
2016,   2,  21,  38.725,   8.997,   0.230,   0.213,   0.037,
2016,   2,  22,  38.725,   8.997,   0.240,   0.252,   0.062,
2016,   2,  23,  38.725,   8.997,   0.370,   0.343,   0.026,
2016,   2,  26,  38.725,   8.997,  -1.000,   0.129,   0.004,
2016,   2,  28,  38.725,   8.997,  -1.000,   0.044,  -1.000,
2016,   2,  29,  38.725,   8.997,   0.100,   0.065,   0.043,
2016,   3,   1,  38.725,   8.997,   0.120,   0.115,   0.025,
2016,   3,  13,  38.725,   8.997,  -1.000,   0.113,   0.109,
2016,   3,  14,  38.725,   8.997,  -1.000,   0.055,   0.009,
2016,   3,  15,  38.725,   8.997,  -1.000,   0.139,   0.118,
2016,   3,  16,  38.725,   8.997,   0.110,   0.113,   0.008,
2016,   5,  18,  38.725,   8.997,  -1.000,   0.309,  -1.000,
2016,   6,  12,  38.725,   8.997,   0.240,   0.263,   0.020,
2016,   7,   1,  38.725,   8.997,  -1.000,   0.592,   0.034,
2016,   7,  22,  38.725,   8.997,  -1.000,   0.213,  -1.000,
2016,   8,   6,  38.725,   8.997,  -1.000,   0.996,  -1.000,
2016,   8,  16,  38.725,   8.997,  -1.000,   0.333,  -1.000,
2016,   9,   5,  38.725,   8.997,  -1.000,   0.240,   0.035,
2016,   9,  10,  38.725,   8.997,  -1.000,   0.395,  -1.000,
2016,   9,  28,  38.725,   8.997,  -1.000,   0.384,  -1.000,
2016,  10,   8,  38.725,   8.997,  -1.000,   0.034,  -1.000,
2016,  10,   9,  38.725,   8.997,  -1.000,   0.186,  -1.000,
2016,  10,  17,  38.725,   8.997,  -1.000,   0.212,  -1.000,
2016,  10,  18,  38.725,   8.997,   0.100,   0.157,   0.044,
2016,  10,  19,  38.725,   8.997,  -1.000,   0.262,  -1.000,
2016,  10,  25,  38.725,   8.997,  -1.000,   0.216,  -1.000,
2016,  10,  30,  38.725,   8.997,  -1.000,   0.073,   0.066,
2016,  11,   1,  38.725,   8.997,   0.080,   0.118,   0.052,
2016,  11,   2,  38.725,   8.997,  -1.000,   0.146,   0.062,
2016,  11,   3,  38.725,   8.997,   0.030,   0.089,   0.048,
2016,  11,   4,  38.725,   8.997,  -1.000,   0.202,   0.072,
2016,  11,   5,  38.725,   8.997,   0.100,   0.118,   0.027,
2016,  11,   6,  38.725,   8.997,  -1.000,   0.162,  -1.000,
2016,  11,  10,  38.725,   8.997,   0.220,   0.137,   0.063,
2016,  11,  13,  38.725,   8.997,  -1.000,   0.059,   0.020,
2016,  11,  14,  38.725,   8.997,  -1.000,   0.135,   0.023,
2016,  11,  15,  38.725,   8.997,   0.270,   0.123,   0.097,
2016,  11,  17,  38.725,   8.997,  -1.000,   0.363,  -1.000,
2016,  11,  24,  38.725,   8.997,  -1.000,   0.241,  -1.000,
2016,  11,  29,  38.725,   8.997,   0.180,   0.117,   0.075,
2016,  12,   3,  38.725,   8.997,   0.160,   0.086,   0.065,
2016,  12,   4,  38.725,   8.997,  -1.000,   0.062,   0.072,
2016,  12,   5,  38.725,   8.997,   0.120,   0.079,   0.045,
2016,  12,   6,  38.725,   8.997,  -1.000,   0.036,   0.018,
2016,  12,   7,  38.725,   8.997,  -1.000,   0.124,   0.017,
2016,  12,   8,  38.725,   8.997,   0.230,   0.158,   0.097,
2016,  12,  10,  38.725,   8.997,   0.220,   0.103,   0.091,
2016,  12,  12,  38.725,   8.997,  -1.000,   0.116,   0.054,
2016,  12,  13,  38.725,   8.997,   0.170,   0.186,   0.018,
2016,  12,  14,  38.725,   8.997,   0.170,   0.180,   0.004,
2016,  12,  15,  38.725,   8.997,   0.260,   0.202,   0.083,
2016,  12,  16,  38.725,   8.997,  -1.000,   0.179,  -1.000,
2016,  12,  19,  38.725,   8.997,   0.200,   0.096,   0.070,
2016,  12,  20,  38.725,   8.997,  -1.000,   0.125,   0.064,
2016,  12,  23,  38.725,   8.997,  -1.000,   0.065,   0.042,
2016,  12,  24,  38.725,   8.997,  -1.000,   0.127,   0.095,
2016,  12,  26,  38.725,   8.997,  -1.000,   0.136,   0.027,
2016,  12,  27,  38.725,   8.997,  -1.000,   0.154,  -1.000,
2017,   1,   1,  38.725,   8.997,  -1.000,   0.051,   0.053,
2017,   1,   2,  38.725,   8.997,   0.040,   0.086,   0.056,
2017,   1,  13,  38.725,   8.997,  -1.000,   0.170,   0.107,
2017,   1,  14,  38.725,   8.997,  -1.000,   0.172,   0.084,
2017,   1,  15,  38.725,   8.997,   0.140,   0.165,   0.025,
2017,   1,  17,  38.725,   8.997,  -1.000,   0.047,   0.033,
2017,   1,  18,  38.725,   8.997,  -1.000,   0.127,   0.159,
2017,   1,  20,  38.725,   8.997,   0.280,   0.213,   0.083,
2017,   1,  21,  38.725,   8.997,  -1.000,   0.274,  -1.000,
2017,   1,  22,  38.725,   8.997,   0.260,   0.228,   0.053,
2017,   1,  23,  38.725,   8.997,   0.150,   0.153,  -1.000,
2017,   1,  25,  38.725,   8.997,   0.290,   0.252,   0.079,
2017,   1,  27,  38.725,   8.997,   0.350,   0.334,   0.063,
2017,   2,   1,  38.725,   8.997,   0.280,   0.294,   0.013,
2017,   2,   2,  38.725,   8.997,  -1.000,   0.130,   0.015,
2017,   2,   3,  38.725,   8.997,   0.160,   0.221,   0.142,
2017,   2,   6,  38.725,   8.997,  -1.000,   0.255,  -1.000,
2017,   2,   7,  38.725,   8.997,   0.240,   0.253,   0.011,
2017,   2,   9,  38.725,   8.997,   0.140,   0.131,   0.010,
2017,   2,  10,  38.725,   8.997,  -1.000,   0.297,  -1.000,
2017,   2,  21,  38.725,   8.997,   0.240,   0.255,   0.010,
2017,   3,   2,  38.725,   8.997,  -1.000,   0.264,  -1.000,
2017,   3,   4,  38.725,   8.997,  -1.000,   0.245,  -1.000,
2017,   3,   7,  38.725,   8.997,  -1.000,   0.232,  -1.000,
2017,   3,   9,  38.725,   8.997,  -1.000,   0.183,   0.072,
2017,   3,  11,  38.725,   8.997,   0.130,   0.122,   0.068,
2017,   3,  13,  38.725,   8.997,  -1.000,   0.314,   0.049,
2017,   3,  16,  38.725,   8.997,  -1.000,   0.114,   0.055,
2017,   4,  10,  38.725,   8.997,  -0.010,   0.153,   0.158,
2017,   4,  11,  38.725,   8.997,  -1.000,   0.038,  -1.000,
2017,   4,  12,  38.725,   8.997,   0.120,   0.111,   0.050,
2017,   4,  14,  38.725,   8.997,  -1.000,   0.188,  -1.000,
2017,   4,  17,  38.725,   8.997,  -1.000,   0.127,   0.125,
2017,   4,  23,  38.725,   8.997,  -1.000,   0.222,   0.003,
2017,   6,  13,  38.725,   8.997,  -1.000,   0.535,  -1.000,
2017,   7,  10,  38.725,   8.997,  -1.000,   0.819,  -1.000,
2017,   7,  11,  38.725,   8.997,  -1.000,   0.837,  -1.000,
2017,   7,  15,  38.725,   8.997,  -1.000,   0.331,   0.011,
2017,   7,  22,  38.725,   8.997,  -1.000,   0.517,  -1.000,
2017,   8,   5,  38.725,   8.997,  -1.000,   0.453,  -1.000,
2017,   8,  21,  38.725,   8.997,  -1.000,   0.293,   0.011,
2017,  10,   3,  38.725,   8.997,  -1.000,   0.131,   0.006,
2017,  10,  13,  38.725,   8.997,  -1.000,   0.035,  -1.000,
2017,  10,  21,  38.725,   8.997,  -1.000,   0.181,  -1.000,
2017,  10,  26,  38.725,   8.997,  -1.000,   0.091,   0.043,
2017,  11,   1,  38.725,   8.997,  -1.000,   0.165,  -1.000,
2017,  11,   4,  38.725,   8.997,  -1.000,   0.298,   0.028,
2017,  11,   9,  38.725,   8.997,   0.320,   0.209,   0.066,
2017,  11,  13,  38.725,   8.997,   0.250,   0.126,   0.067,
2017,  11,  14,  38.725,   8.997,   0.070,   0.133,   0.080,
2017,  11,  15,  38.725,   8.997,   0.100,   0.125,   0.051,
2017,  11,  16,  38.725,   8.997,  -1.000,   0.294,   0.004,
2017,  11,  20,  38.725,   8.997,   0.170,   0.159,   0.060,
2017,  11,  21,  38.725,   8.997,  -1.000,   0.360,   0.010,
2017,  11,  22,  38.725,   8.997,   0.210,   0.212,   0.062,
2017,  11,  27,  38.725,   8.997,   0.210,   0.172,   0.105,
2017,  11,  29,  38.725,   8.997,  -1.000,   0.222,  -1.000,
2017,  12,   1,  38.725,   8.997,   0.120,   0.129,   0.037,
2017,  12,   2,  38.725,   8.997,  -1.000,   0.106,   0.090,
2017,  12,   3,  38.725,   8.997,  -1.000,   0.143,   0.006,
2017,  12,   4,  38.725,   8.997,   0.030,   0.101,   0.058,
2017,  12,   6,  38.725,   8.997,   0.450,   0.361,   0.087,
2017,  12,   8,  38.725,   8.997,  -1.000,   0.254,   0.076,
2017,  12,   9,  38.725,   8.997,   0.230,   0.211,   0.115,
2017,  12,  11,  38.725,   8.997,   0.250,   0.245,   0.013,
2017,  12,  13,  38.725,   8.997,   0.280,   0.274,   0.009,
2017,  12,  15,  38.725,   8.997,  -1.000,   0.221,   0.069,
2017,  12,  16,  38.725,   8.997,   0.210,   0.245,   0.037,
2017,  12,  17,  38.725,   8.997,  -1.000,   0.258,  -1.000,
2017,  12,  19,  38.725,   8.997,  -1.000,   0.134,  -1.000,
2017,  12,  20,  38.725,   8.997,   0.190,   0.199,   0.108,
2017,  12,  22,  38.725,   8.997,   0.250,   0.174,   0.077,
2017,  12,  23,  38.725,   8.997,  -1.000,   0.163,   0.049,
2017,  12,  24,  38.725,   8.997,   0.190,   0.181,   0.041,
2017,  12,  25,  38.725,   8.997,   0.210,   0.225,   0.012,
2017,  12,  26,  38.725,   8.997,  -1.000,   0.112,   0.051,
2017,  12,  27,  38.725,   8.997,   0.290,   0.248,   0.044,
2017,  12,  29,  38.725,   8.997,   0.240,   0.221,   0.111,
2017,  12,  30,  38.725,   8.997,   0.150,   0.159,   0.022,
2017,  12,  31,  38.725,   8.997,  -1.000,   0.176,   0.039,
2018,   1,   1,  38.725,   8.997,   0.240,   0.269,   0.029,
2018,   1,   2,  38.725,   8.997,   0.180,   0.211,   0.033,
2018,   1,   3,  38.725,   8.997,  -1.000,   0.415,   0.120,
2018,   1,   5,  38.725,   8.997,   0.240,   0.290,   0.110,
2018,   1,   7,  38.725,   8.997,  -1.000,   0.487,   0.023,
2018,   1,  12,  38.725,   8.997,   0.430,   0.398,   0.025,
2018,   1,  15,  38.725,   8.997,   0.130,   0.135,   0.030,
2018,   1,  16,  38.725,   8.997,  -1.000,   0.163,   0.097,
2018,   2,   5,  38.725,   8.997,  -1.000,   0.300,  -1.000,
2018,   2,   6,  38.725,   8.997,   0.130,   0.196,   0.127,
2018,   2,   8,  38.725,   8.997,   0.270,   0.201,   0.070,
2018,   2,  13,  38.725,   8.997,  -1.000,   0.405,  -1.000,
2018,   2,  15,  38.725,   8.997,   0.330,   0.227,   0.134,
2018,   2,  16,  38.725,   8.997,  -1.000,   0.229,   0.035,
2018,   3,   5,  38.725,   8.997,  -1.000,   0.645,  -1.000,
2018,   3,   9,  38.725,   8.997,  -1.000,   0.202,  -1.000,
2018,   3,  10,  38.725,   8.997,   0.190,   0.253,   0.055,
2018,   3,  12,  38.725,   8.997,  -1.000,   0.361,   0.071,
2018,   3,  17,  38.725,   8.997,  -1.000,   0.428,  -1.000,
2018,   3,  26,  38.725,   8.997,   0.420,   0.210,   0.145,
2018,   6,  16,  38.725,   8.997,  -1.000,   0.551,   0.098,
2018,   6,  30,  38.725,   8.997,  -1.000,   0.695,  -1.000,
2018,   7,   4,  38.725,   8.997,  -1.000,   0.518,  -1.000,
2018,   7,  11,  38.725,   8.997,  -1.000,   0.844,  -1.000,
2018,   7,  15,  38.725,   8.997,  -1.000,   0.660,  -1.000,
2018,   8,  17,  38.725,   8.997,  -1.000,   0.368,  -1.000,
2018,   8,  19,  38.725,   8.997,  -1.000,   0.507,   0.105,
2018,   9,  24,  38.725,   8.997,  -1.000,   0.189,  -1.000,
2018,   9,  28,  38.725,   8.997,  -1.000,   0.174,  -1.000,
2018,  10,   4,  38.725,   8.997,  -1.000,   0.229,  -1.000,
2018,  10,  11,  38.725,   8.997,  -1.000,   0.242,   0.016,
2018,  10,  20,  38.725,   8.997,  -1.000,   0.065,   0.004,
2018,  10,  27,  38.725,   8.997,  -1.000,   0.073,   0.031,
2018,  10,  29,  38.725,   8.997,  -1.000,   0.128,   0.038,
2018,  10,  31,  38.725,   8.997,  -1.000,   0.280,  -1.000,
2018,  11,   1,  38.725,   8.997,  -1.000,   0.090,  -1.000,
2018,  11,   2,  38.725,   8.997,  -1.000,   0.209,  -1.000,
2018,  11,   7,  38.725,   8.997,  -1.000,   0.335,  -1.000,
2018,  11,  12,  38.725,   8.997,  -1.000,   0.116,   0.094,
2018,  11,  14,  38.725,   8.997,  -1.000,   0.136,   0.070,
2018,  11,  19,  38.725,   8.997,  -1.000,   0.054,   0.031,
2018,  11,  20,  38.725,   8.997,   0.100,   0.086,   0.016,
2018,  11,  21,  38.725,   8.997,  -1.000,   0.062,   0.053,
2018,  11,  23,  38.725,   8.997,   0.260,   0.161,   0.071,
2018,  11,  24,  38.725,   8.997,  -1.000,   0.162,   0.019,
2018,  11,  28,  38.725,   8.997,  -1.000,   0.110,   0.130,
2018,  11,  30,  38.725,   8.997,   0.270,   0.097,   0.096,
2018,  12,   1,  38.725,   8.997,  -1.000,   0.124,   0.035,
2018,  12,   3,  38.725,   8.997,   0.190,   0.204,   0.104,
2018,  12,   4,  38.725,   8.997,   0.110,   0.150,   0.039,
2018,  12,   5,  38.725,   8.997,   0.220,   0.105,   0.087,
2018,  12,   9,  38.725,   8.997,  -1.000,   0.258,  -1.000,
2018,  12,  11,  38.725,   8.997,   0.160,   0.122,   0.040,
2018,  12,  13,  38.725,   8.997,  -1.000,   0.149,   0.051,
2018,  12,  14,  38.725,   8.997,   0.270,   0.215,   0.078,
2018,  12,  16,  38.725,   8.997,   0.370,   0.278,   0.053,
2018,  12,  18,  38.725,   8.997,  -1.000,   0.264,  -1.000,
2018,  12,  19,  38.725,   8.997,  -1.000,   0.230,  -1.000,
2018,  12,  20,  38.725,   8.997,   0.180,   0.189,   0.001,
2018,  12,  25,  38.725,   8.997,   0.200,   0.117,   0.082,
2018,  12,  26,  38.725,   8.997,  -1.000,   0.151,   0.048,
2018,  12,  27,  38.725,   8.997,   0.180,   0.187,   0.035,
2018,  12,  28,  38.725,   8.997,  -1.000,   0.342,   0.013,
2019,   1,   1,  38.725,   8.997,   0.240,   0.114,   0.101,
2019,   1,   3,  38.725,   8.997,   0.250,   0.173,   0.080,
2019,   1,   4,  38.725,   8.997,  -1.000,   0.164,   0.011,
2019,   1,   5,  38.725,   8.997,   0.070,   0.058,   0.027,
2019,   1,   7,  38.725,   8.997,  -1.000,   0.100,   0.022,
2019,   1,  10,  38.725,   8.997,   0.230,   0.147,   0.074,
2019,   1,  11,  38.725,   8.997,  -1.000,   0.131,   0.046,
2019,   1,  14,  38.725,   8.997,  -1.000,   0.058,   0.018,
2019,   1,  15,  38.725,   8.997,   0.280,   0.236,   0.127,
2019,   1,  17,  38.725,   8.997,   0.300,   0.143,   0.119,
2019,   1,  19,  38.725,   8.997,  -1.000,   0.256,  -1.000,
2019,   1,  21,  38.725,   8.997,   0.170,   0.191,   0.019,
2019,   1,  22,  38.725,   8.997,   0.250,   0.244,   0.018,
2019,   1,  23,  38.725,   8.997,  -1.000,   0.188,   0.038,
2019,   1,  24,  38.725,   8.997,   0.210,   0.317,   0.093,
2019,   1,  26,  38.725,   8.997,   0.380,   0.303,   0.076,
2019,   1,  27,  38.725,   8.997,  -1.000,   0.302,  -1.000,
2019,   1,  28,  38.725,   8.997,   0.230,   0.174,   0.073,
2019,   1,  30,  38.725,   8.997,  -1.000,   0.108,   0.026,
2019,   1,  31,  38.725,   8.997,  -1.000,   0.294,  -1.000,
2019,   2,   2,  38.725,   8.997,   0.350,   0.242,   0.101,
2019,   2,   3,  38.725,   8.997,  -1.000,   0.176,   0.054,
2019,   2,   4,  38.725,   8.997,  -1.000,   0.182,   0.054,
2019,   2,   5,  38.725,   8.997,   0.210,   0.239,   0.028,
2019,   2,   6,  38.725,   8.997,   0.350,   0.352,   0.004,
2019,   2,   8,  38.725,   8.997,  -1.000,   0.317,  -1.000,
2019,   2,   9,  38.725,   8.997,  -1.000,   0.394,   0.005,
2019,   2,  11,  38.725,   8.997,  -1.000,   0.340,  -1.000,
2019,   2,  27,  38.725,   8.997,   0.350,   0.213,   0.120,
2019,   3,  10,  38.725,   8.997,   0.290,   0.249,   0.062,
2019,   3,  15,  38.725,   8.997,  -1.000,   0.176,   0.108,
2019,   3,  22,  38.725,   8.997,  -1.000,   0.327,  -1.000,
2019,   3,  24,  38.725,   8.997,  -1.000,   0.147,   0.046,
